index,date,freq,acu_interval,settle,acu_settle,error_mean,error_variance,variance
440303_045060,2019-05-10,12.0,460.0,1.179383241404,1.9975260073,-2.5032639026293,-0.6900753239637198,2.68760133126372
440303_045060,2019-06-10,31.0,491.0,2.85316362982,4.85068963712,-0.0003088739328651,2.890138197397357,1.9605514397226431
440303_045060,2019-06-26,16.0,507.0,1.3986356942099991,6.24932533133,0.4597820756088273,4.418183785086206,1.831141546243794
440303_045060,2019-07-12,16.0,523.0,1.01657546625,7.26590079758,0.330737375680334,5.515733893456375,1.7501669041236252
440303_045060,2019-08-14,33.0,556.0,0.3567763876400001,7.62267718522,-0.0018505350480015,5.7944039736923045,1.828273211527696
440303_045060,2019-08-29,15.0,571.0,0.0679250755500007,7.69060226077,0.1699957466376647,5.692973263116437,1.9976289976535624
440303_045060,2019-09-27,29.0,600.0,0.4835270170100001,8.17412927778,0.754245368905333,5.781686416056055,2.392442861723945
440303_045060,2019-10-09,12.0,612.0,-0.2931144940600001,7.88101478372,0.7777227280180012,5.355145003088799,2.525869780631202
440303_045060,2019-11-17,39.0,651.0,-5.83924659989,2.04176818383,-0.2816491572300963,-0.4627759143674881,2.504544098197488
440303_045060,2019-12-03,16.0,667.0,-2.890565385524,-0.848797201694,-0.3711051374779132,-3.102581169255717,2.253783967561717
440303_045060,2020-01-13,41.0,708.0,-4.712930367196,-5.56172756889,0.0790318126713325,-7.039706794611514,1.477979225721514
440303_045060,2020-02-05,23.0,731.0,-1.25074733594,-6.81247490483,-0.6067300310613346,-8.144597950357415,1.3321230455274151
440303_045060,2020-02-21,16.0,747.0,-0.3010108974699994,-7.1134858023,-1.1720437426063317,-8.42435657025095,1.3108707679509497
440303_045060,2020-03-24,32.0,779.0,2.2071938283399994,-4.90629197396,-1.5804467208216335,-6.293459694089515,1.3871677201295145
440303_045060,2020-04-09,16.0,795.0,2.53893267137,-2.36735930259,-1.2947616306497869,-3.80876264674162,1.4414033441516196
440303_045060,2020-05-11,32.0,827.0,6.721296611950001,4.35393730936,-0.1813713776773324,2.6793418033470573,1.674595506012943
440303_045060,2020-06-12,32.0,859.0,2.13074479705,6.48468210641,0.6337388440456664,4.59080942448538,1.89387268192462
440303_045060,2020-07-14,32.0,891.0,-4.126798600260001,2.35788350615,0.7593866881560996,0.4393653162090618,1.918518189940938
440303_045060,2020-07-30,16.0,907.0,-0.6659516041199998,1.69193190203,0.5166569511527102,-0.2865371802729364,1.9784690823029365
440303_045060,2020-08-15,16.0,923.0,1.3327984134599995,3.02473031549,0.2748544150519003,0.9431249137554474,2.0816054017345524
440303_045060,2020-09-16,32.0,955.0,4.3473568868,7.37208720229,1.1722212460946668,5.241365600552751,2.1307216017372497
440303_045060,2020-10-11,25.0,980.0,-1.7836051210900008,5.5884820812,2.208224989421011,3.538616434787543,2.0498656464124565
440303_045060,2020-10-18,7.0,987.0,-1.1778368330999998,4.4106452481,2.265516131424333,2.3751344988056373,2.0355107492943625
440303_045060,2020-11-03,16.0,1003.0,-3.17583591594,1.23480933216,1.9951202303396327,-0.77020604713624,2.00501537929624
440303_045060,2020-11-19,16.0,1019.0,-3.3676074161200003,-2.13279808396,1.3536626356601666,-4.112428892003642,1.979630808043642
440303_045060,2020-12-05,16.0,1035.0,-2.95319955083,-5.08599763479,0.6606459786380006,-7.0567617608953705,1.9707641261053708
440303_045060,2020-12-21,16.0,1051.0,-1.94611488436,-7.03211251915,0.2253869057276665,-9.01339825972251,1.9812857405725104
440303_045060,2021-01-06,16.0,1067.0,-0.5358162374999997,-7.56792875665,0.1996124094763338,-9.573793828762296,2.005865072112295
440303_045060,2021-02-08,33.0,1100.0,2.22351106049,-5.34441769616,0.340401727161332,-7.407734786933663,2.063317090773663
440303_045060,2021-02-23,15.0,1115.0,1.01241640875,-4.33200128741,-0.1491056937981998,-6.418056519684548,2.0860552322745485
440303_045060,2021-03-11,16.0,1131.0,0.5921664835999998,-3.73983480381,-0.9877078170222,-5.885099708527617,2.1452649047176178
440303_045060,2021-04-12,32.0,1163.0,-0.8002717832400004,-4.54010658705,-2.779095985111634,-7.135468324106922,2.595361737056922
440303_045060,2021-04-28,16.0,1179.0,-1.137262647,-5.67736923405,-3.4057587734353003,-8.600510096184417,2.923140862134416
440303_045114,2018-03-08,32.0,32.0,1.05386553315,1.05386553315,0.8635048256137466,0.4360957180370254,0.6177698151129746
440303_045114,2018-03-24,16.0,48.0,0.55623178478,1.61009731793,1.3087093234173668,0.7959538949744381,0.8141434229555619
440303_045114,2018-04-09,16.0,64.0,0.4701516866900002,2.08024900462,1.61468483488825,1.1555443534549703,0.9247046511650296
440303_045114,2018-04-25,16.0,80.0,0.3869029359499998,2.46715194057,1.7450292737014033,1.460318993043246,1.006832947526754
440303_045114,2018-05-11,16.0,96.0,0.23720343439,2.70435537496,1.72245806645202,1.6017779552347355,1.1025774197252645
440303_045114,2018-06-12,32.0,128.0,-1.97611328483,0.72824209013,1.1498781526182569,-0.5411298634400643,1.2693719535700645
440303_045114,2018-07-11,29.0,157.0,-6.53828098757,-5.81003889744,0.2334631039203341,-7.395954953969165,1.5859160565291643
440303_045114,2018-08-31,51.0,208.0,-5.66213191586,-11.4721708133,1.6243642495586652,-13.214616448866256,1.7424456355662554
440303_045114,2018-09-13,13.0,221.0,1.1948579206000003,-10.2773128927,1.962878324019668,-11.999240857733255,1.7219279650332573
440303_045114,2018-10-02,19.0,240.0,2.1399089121599992,-8.13740398054,2.222750445386,-9.772115120373869,1.6347111398338692
440303_045114,2018-10-18,16.0,256.0,1.69122989233,-6.44617408821,2.1853551402710014,-7.966420026922326,1.5202459387123255
440303_045114,2018-11-03,16.0,272.0,1.4095840523500005,-5.03659003586,1.917675705599997,-6.433346662308115,1.3967566264481155
440303_045114,2018-11-19,16.0,288.0,1.1702797963199996,-3.86631023954,1.4691085150046654,-5.1607141261752725,1.2944038866352725
440303_045114,2018-12-01,12.0,300.0,0.7192862223200001,-3.14702401722,1.0242110209073334,-4.380272041840993,1.233248024620992
440303_045114,2019-01-06,36.0,336.0,0.28029888896,-2.86672512826,-0.1791471569977338,-3.9828697094873178,1.1161445812273174
440303_045114,2019-02-07,32.0,368.0,-1.1662263885999995,-4.03295151686,0.0929920448803338,-5.164732344994902,1.1317808281349022
440303_045114,2019-02-19,12.0,380.0,-0.04260698616,-4.07555850302,0.004076910898334,-5.202607686163518,1.1270491831435183
440303_045114,2019-03-11,20.0,400.0,0.76073382557,-3.31482467745,-0.6572659147504658,-4.561739757994045,1.2469150805440448
440303_045114,2019-03-27,16.0,416.0,1.54795091739,-1.76687376006,-1.4227192401609965,-3.5684726395798534,1.8015988795198532
440303_045114,2019-04-25,29.0,445.0,3.62843682217,1.86156306211,-1.86679048818679,-0.9363072489135452,2.797870311023545
440303_045114,2019-04-28,3.0,448.0,0.3158293593599999,2.17739242147,-1.7868912576327665,-0.6355769750983238,2.812969396568324
440303_045114,2019-05-10,12.0,460.0,1.0829573146799998,3.26034973615,-1.2404401737793005,0.5727484048862799,2.68760133126372
440303_045114,2019-06-10,31.0,491.0,2.3063306088,5.56668034495,0.7156818338971345,3.606128905227357,1.9605514397226431
440303_045114,2019-06-26,16.0,507.0,1.3425213780099998,6.90920172296,1.1196584672388274,5.078060176716206,1.831141546243794
440303_045114,2019-07-12,16.0,523.0,1.1274248154499995,8.03662653841,1.1014631165103337,6.286459634286374,1.7501669041236252
440303_045114,2019-08-14,33.0,556.0,0.5190072636600007,8.55563380207,0.9311060818019988,6.727360590542304,1.828273211527696
440303_045114,2019-08-29,15.0,571.0,-0.1433426016499996,8.41229120042,0.8916846862876646,6.414662202766438,1.9976289976535624
440303_045114,2019-09-27,29.0,600.0,-0.3054432291999998,8.10684797122,0.686964062345333,5.714405109496055,2.392442861723945
440303_045114,2019-10-09,12.0,612.0,-0.5119554017400008,7.59489256948,0.4916005137780006,5.069022788848798,2.525869780631202
440303_045114,2019-11-17,39.0,651.0,-5.23141571465,2.36347685483,0.0400595137699038,-0.141067243367488,2.504544098197488
440303_045114,2019-12-03,16.0,667.0,-2.591699683663,-0.228222828833,0.2494692353830867,-2.482006796394717,2.253783967561717
440303_045114,2020-01-13,41.0,708.0,-5.398797828177,-5.62702065701,0.0137387245513327,-7.104999882731514,1.477979225721514
440303_045114,2020-02-05,23.0,731.0,-1.38599559558,-7.01301625259,-0.8072713788213344,-8.345139298117415,1.3321230455274151
440303_045114,2020-02-21,16.0,747.0,-0.1006723225000003,-7.11368857509,-1.1722465153963322,-8.42455934304095,1.3108707679509497
440303_045114,2020-03-24,32.0,779.0,2.8287955500500006,-4.28489302504,-0.9590477719016332,-5.672060745169514,1.3871677201295145
440303_045114,2020-04-09,16.0,795.0,2.82083621801,-1.46405680703,-0.3914591350897864,-2.90546015118162,1.4414033441516196
440303_045114,2020-05-11,32.0,827.0,7.151777049350001,5.68772024232,1.1524115552826677,4.0131247363070575,1.674595506012943
440303_045114,2020-06-12,32.0,859.0,1.82440635702,7.51212659934,1.6611833369756663,5.61825391741538,1.89387268192462
440303_045114,2020-07-14,32.0,891.0,-4.49179622028,3.02033037906,1.4218335610660997,1.1018121891190618,1.918518189940938
440303_045114,2020-07-30,16.0,907.0,-0.71547943743,2.30485094163,1.12957599075271,0.3263818593270633,1.9784690823029365
440303_045114,2020-08-15,16.0,923.0,1.1947987121300003,3.49964965376,0.7497737533219007,1.4180442520254477,2.0816054017345524
440303_045114,2020-09-16,32.0,955.0,3.4425370773799995,6.94218673114,0.7423207749446661,4.81146512940275,2.1307216017372497
440303_045114,2020-10-11,25.0,980.0,-2.1457666162799995,4.79642011486,1.4161630230810114,2.746554468447544,2.0498656464124565
440303_045114,2020-10-18,7.0,987.0,-1.1399816175400002,3.65643849732,1.5113093806443332,1.6209277480256374,2.0355107492943625
440303_045114,2020-11-03,16.0,1003.0,-2.955994788783,0.700443708537,1.460754606716633,-1.30457167075924,2.00501537929624
440303_045114,2020-11-19,16.0,1019.0,-3.103292550537,-2.402848842,1.0836118776201666,-4.382479650043642,1.979630808043642
440303_045114,2020-12-05,16.0,1035.0,-2.79383409035,-5.19668293235,0.5499606810780007,-7.16744705845537,1.9707641261053708
440303_045114,2020-12-21,16.0,1051.0,-2.01505285664,-7.21173578899,0.0457636358876669,-9.19302152956251,1.9812857405725104
440303_045114,2021-01-06,16.0,1067.0,-0.9114302095499998,-8.12316599854,-0.3556248324136657,-10.129031070652294,2.005865072112295
440303_045114,2021-02-08,33.0,1100.0,1.4661104808299994,-6.65705551771,-0.972236094388668,-8.720372608483663,2.063317090773663
440303_045114,2021-02-23,15.0,1115.0,1.2630055369599995,-5.39404998075,-1.2111543871382002,-7.480105213024549,2.0860552322745485
440303_045114,2021-03-11,16.0,1131.0,1.12637349456,-4.26767648619,-1.5155494994022,-6.412941390907617,2.1452649047176178
440303_045114,2021-04-12,32.0,1163.0,0.1641833302900002,-4.1034931559,-2.3424825539616334,-6.698854892956922,2.595361737056922
440303_045114,2021-04-28,16.0,1179.0,-0.8664274348500003,-4.96992059075,-2.6983101301353,-7.893061452884416,2.923140862134416
440303_045152,2018-03-08,32.0,32.0,0.682971028051,0.682971028051,0.4926103205147466,0.0652012129380253,0.6177698151129746
440303_045152,2018-03-24,16.0,48.0,0.004454917915,0.687425945966,0.3860379514533669,-0.1267174769895618,0.8141434229555619
440303_045152,2018-04-09,16.0,64.0,-0.166784704983,0.520641240983,0.05507707125125,-0.4040634101820295,0.9247046511650296
440303_045152,2018-04-25,16.0,80.0,-0.131185780627,0.389455460356,-0.3326672065125967,-0.6173774871707541,1.006832947526754
440303_045152,2018-05-11,16.0,96.0,-0.0170347649959999,0.37242069536,-0.6094766131479801,-0.7301567243652645,1.1025774197252645
440303_045152,2018-06-12,32.0,128.0,-1.367123884177,-0.994703188817,-0.5730671263287433,-2.2640751423870644,1.2693719535700645
440303_045152,2018-07-11,29.0,157.0,-5.147259293093001,-6.14196248191,-0.098460480549666,-7.727878538439165,1.5859160565291643
440303_045152,2018-08-31,51.0,208.0,-6.220441836489999,-12.3624043184,0.7341307444586658,-14.104849953966257,1.7424456355662554
440303_045152,2018-09-13,13.0,221.0,0.980517430099999,-11.3818868883,0.858304328419667,-13.103814853333258,1.7219279650332573
440303_045152,2018-10-02,19.0,240.0,1.92540525251,-9.45648163579,0.9036727901359995,-11.09119277562387,1.6347111398338692
440303_045152,2018-10-18,16.0,256.0,1.5810186917500006,-7.87546294404,0.756066284441002,-9.395708882752324,1.5202459387123255
440303_045152,2018-11-03,16.0,272.0,1.40109422899,-6.47436871505,0.4798970264099971,-7.871125341498115,1.3967566264481155
440303_045152,2018-11-19,16.0,288.0,1.3260378137400002,-5.14833090131,0.187087853234666,-6.442734787945271,1.2944038866352725
440303_045152,2018-12-01,12.0,300.0,0.9945041119599995,-4.15382678935,0.0174082487773334,-5.387074813970992,1.233248024620992
440303_045152,2019-01-06,36.0,336.0,1.60369753294,-2.55012925641,0.1374487148522662,-3.666273837637317,1.1161445812273174
440303_045152,2019-02-07,32.0,368.0,-0.9525983727999998,-3.50272762921,0.6232159325303339,-4.634508457344902,1.1317808281349022
440303_045152,2019-02-19,12.0,380.0,-0.0136357782400002,-3.51636340745,0.5632720064683339,-4.643412590593519,1.1270491831435183
440303_045152,2019-03-11,20.0,400.0,0.6745658197800002,-2.84179758767,-0.1842388249704658,-4.088712668214045,1.2469150805440448
440303_045152,2019-03-27,16.0,416.0,1.05760769752,-1.78418989015,-1.4400353702509965,-3.585788769669853,1.8015988795198532
440303_045152,2019-04-25,29.0,445.0,2.118576121582,0.334386231432,-3.39396731886479,-2.463484079591545,2.797870311023545
440303_045152,2019-04-28,3.0,448.0,0.1885090146969999,0.522895246129,-3.4413884329737665,-2.290074150439324,2.812969396568324
440303_045152,2019-05-10,12.0,460.0,0.7278215548710001,1.250716801,-3.2500731089293,-1.43688453026372,2.68760133126372
440303_045152,2019-06-10,31.0,491.0,2.59492759016,3.84564439116,-1.0053541198928655,1.885092951437357,1.9605514397226431
440303_045152,2019-06-26,16.0,507.0,1.7897090388400003,5.63535343,-0.154189825721172,3.8042118837562064,1.831141546243794
440303_045152,2019-07-12,16.0,523.0,1.4328578601599995,7.06821129016,0.1330478682603342,5.318044386036375,1.7501669041236252
440303_045152,2019-08-14,33.0,556.0,0.3248509112300004,7.39306220139,-0.231465518878001,5.564788989862304,1.828273211527696
440303_045152,2019-08-29,15.0,571.0,-0.6565042417300004,6.73655795966,-0.7840485544723359,4.738928962006437,1.9976289976535624
440303_045152,2019-09-27,29.0,600.0,-1.5833976294299994,5.15316033023,-2.266723578644667,2.760717468506055,2.392442861723945
440303_045152,2019-10-09,12.0,612.0,-0.9735771412500008,4.17958318898,-2.9237088667219995,1.6537134083487977,2.525869780631202
440303_045152,2019-11-17,39.0,651.0,-6.11884379976,-1.93926061078,-4.262677951840097,-4.443804708977488,2.504544098197488
440303_045152,2019-12-03,16.0,667.0,-2.3280132360700003,-4.26727384685,-3.789581782633913,-6.5210578144117175,2.253783967561717
440303_045152,2020-01-13,41.0,708.0,-2.64323301976,-6.91050686661,-1.2697474850486667,-8.388486092331513,1.477979225721514
440303_045152,2020-02-05,23.0,731.0,-0.3235382361400001,-7.23404510275,-1.028300228981334,-8.566168148277415,1.3321230455274151
440303_045152,2020-02-21,16.0,747.0,0.2527911688699999,-6.98125393388,-1.0398118741863316,-8.29212470183095,1.3108707679509497
440303_045152,2020-03-24,32.0,779.0,2.6549330402499995,-4.32632089363,-1.0004756404916335,-5.713488613759514,1.3871677201295145
440303_045152,2020-04-09,16.0,795.0,2.31134515961,-2.01497573402,-0.9423780620797866,-3.4563790781716195,1.4414033441516196
440303_045152,2020-05-11,32.0,827.0,5.471851093910001,3.45687535989,-1.0784333271473323,1.7822798538770572,1.674595506012943
440303_045152,2020-06-12,32.0,859.0,0.8150668569200001,4.27194221681,-1.5790010455543335,2.3780695348853804,1.89387268192462
440303_045152,2020-07-14,32.0,891.0,-3.953984682831,0.317957533979,-1.2805392840149004,-1.600560655961938,1.918518189940938
440303_045152,2020-07-30,16.0,907.0,-0.4107303177583,-0.0927727837793,-1.26804773465659,-2.0712418660822367,1.9784690823029365
440303_045152,2020-08-15,16.0,923.0,1.5579120286793,1.4651392449,-1.2847366555380997,-0.6164661568345524,2.0816054017345524
440303_045152,2020-09-16,32.0,955.0,4.28534296068,5.75048220558,-0.4493837506153335,3.6197606038427503,2.1307216017372497
440303_045152,2020-10-11,25.0,980.0,-2.17429664593,3.57618555965,0.1959284678710111,1.5263199132375431,2.0498656464124565
440303_045152,2020-10-18,7.0,987.0,-1.2274162028499995,2.3487693568,0.2036402401243333,0.3132586075056376,2.0355107492943625
440303_045152,2020-11-03,16.0,1003.0,-3.165016680927,-0.816247324127,-0.0559364259473669,-2.82126270342324,2.00501537929624
440303_045152,2020-11-19,16.0,1019.0,-3.242384727543,-4.05863205167,-0.5721713320498334,-6.038262859713642,1.979630808043642
440303_045152,2020-12-05,16.0,1035.0,-2.8201794319,-6.87881148357,-1.1321678701419993,-8.849575609675371,1.9707641261053708
440303_045152,2020-12-21,16.0,1051.0,-1.958895278540001,-8.83770676211,-1.5802073372323342,-10.81899250268251,1.9812857405725104
440303_045152,2021-01-06,16.0,1067.0,-0.8240799195499999,-9.66178668166,-1.894245515533667,-11.667651753772295,2.005865072112295
440303_045152,2021-02-08,33.0,1100.0,1.5900188599699998,-8.07176782169,-2.386948398368669,-10.135084912463665,2.063317090773663
440303_045152,2021-02-23,15.0,1115.0,1.2549994675200011,-6.81676835417,-2.6338727605582,-8.902823586444548,2.0860552322745485
440303_045152,2021-03-11,16.0,1131.0,1.10557666572,-5.71119168845,-2.9590647016622,-7.856456593167618,2.1452649047176178
440303_045152,2021-04-12,32.0,1163.0,-0.03387219794,-5.74506388639,-3.984053284451633,-8.340425623446922,2.595361737056922
440303_045152,2021-04-28,16.0,1179.0,-1.0926410331400005,-6.83770491953,-4.5660944589153,-9.760845781664417,2.923140862134416
440303_045201,2018-03-08,32.0,32.0,0.594540550698,0.594540550698,0.4041798431617467,-0.0232292644149745,0.6177698151129746
440303_045201,2018-03-24,16.0,48.0,0.1327583200779999,0.727298870776,0.4259108762633668,-0.0868445521795618,0.8141434229555619
440303_045201,2018-04-09,16.0,64.0,0.11363268533,0.840931556106,0.37536738637425,-0.0837730950590295,0.9247046511650296
440303_045201,2018-04-25,16.0,80.0,0.255928858054,1.09686041416,0.3747377472914033,0.0900274666332459,1.006832947526754
440303_045201,2018-05-11,16.0,96.0,0.4010141629199999,1.49787457708,0.5159772685720199,0.3952971573547355,1.1025774197252645
440303_045201,2018-06-12,32.0,128.0,-1.037085422224,0.460789154856,0.8824252173442567,-0.8085827987140642,1.2693719535700645
440303_045201,2018-07-11,29.0,157.0,-5.988289647166,-5.52750049231,0.5160015090503345,-7.113416548839164,1.5859160565291643
440303_045201,2018-08-31,51.0,208.0,-7.06175289539,-12.5892533877,0.5072816751586657,-14.331699023266257,1.7424456355662554
440303_045201,2018-09-13,13.0,221.0,0.9828195974999988,-11.6064337902,0.6337574265196668,-13.328361755233258,1.7219279650332573
440303_045201,2018-10-02,19.0,240.0,1.9142991150300013,-9.69213467517,0.6680197507560006,-11.326845815003868,1.6347111398338692
440303_045201,2018-10-18,16.0,256.0,1.572635727889999,-8.11949894728,0.5120302812010014,-9.639744885992323,1.5202459387123255
440303_045201,2018-11-03,16.0,272.0,1.4131387473800006,-6.7063601999,0.2479055415599971,-8.103116826348115,1.3967566264481155
440303_045201,2018-11-19,16.0,288.0,1.3286604110299995,-5.37769978887,-0.0422810343253345,-6.672103675505273,1.2944038866352725
440303_045201,2018-12-01,12.0,300.0,0.9353295101,-4.44237027877,-0.2711352406426668,-5.675618303390992,1.233248024620992
440303_045201,2019-01-06,36.0,336.0,0.9790082165800004,-3.46336206219,-0.7757840909277336,-4.579506643417317,1.1161445812273174
440303_045201,2019-02-07,32.0,368.0,-1.1515513156,-4.61491337779,-0.488969816049666,-5.746694205924902,1.1317808281349022
440303_045201,2019-02-19,12.0,380.0,-0.0201361476300006,-4.63504952542,-0.5554141115016664,-5.762098708563519,1.1270491831435183
440303_045201,2019-03-11,20.0,400.0,0.9069321189000004,-3.72811740652,-1.070558643820466,-4.975032487064045,1.2469150805440448
440303_045201,2019-03-27,16.0,416.0,1.71736343732,-2.0107539692,-1.6665994493009966,-3.812352848719853,1.8015988795198532
440303_045201,2019-04-25,29.0,445.0,3.81617463056,1.80542066136,-1.9229328889367905,-0.9924496496635452,2.797870311023545
440303_045201,2019-04-28,3.0,448.0,0.31358947338,2.11901013474,-1.8452735443627664,-0.6939592618283239,2.812969396568324
440303_045201,2019-05-10,12.0,460.0,1.0181911070900005,3.13720124183,-1.3635886680993,0.4495999105662802,2.68760133126372
440303_045201,2019-06-10,31.0,491.0,1.8628484334699995,5.0000496753,0.1490511642471341,3.0394982355773568,1.9605514397226431
440303_045201,2019-06-26,16.0,507.0,1.1708407557900005,6.17089043109,0.3813471753688278,4.339748884846206,1.831141546243794
440303_045201,2019-07-12,16.0,523.0,1.0041350107699998,7.17502544186,0.2398620199603343,5.424858537736375,1.7501669041236252
440303_045201,2019-08-14,33.0,556.0,-0.1769857947300002,6.99803964713,-0.6264880731380016,5.169766435602304,1.828273211527696
440303_045201,2019-08-29,15.0,571.0,-0.8321203538099997,6.16591929332,-1.3546872208123355,4.168290295666438,1.9976289976535624
440303_045201,2019-09-27,29.0,600.0,-1.7993072220900004,4.36661207123,-3.053271837644668,1.974169209506054,2.392442861723945
440303_045201,2019-10-09,12.0,612.0,-0.8326606785799995,3.53395139265,-3.569340663051999,1.008081612018798,2.525869780631202
440303_045201,2019-11-17,39.0,651.0,-4.399031371645,-0.865079978995,-3.188497320055096,-3.369624077192488,2.504544098197488
440303_045201,2019-12-03,16.0,667.0,-2.083158027985,-2.94823800698,-2.470545942763913,-5.202021974541717,2.253783967561717
440303_045201,2020-01-13,41.0,708.0,-4.25802104487,-7.20625905185,-1.5654996702886672,-8.684238277571513,1.477979225721514
440303_045201,2020-02-05,23.0,731.0,-0.2548315759299999,-7.46109062778,-1.2553457540113344,-8.793213673307415,1.3321230455274151
440303_045201,2020-02-21,16.0,747.0,0.54023719019,-6.92085343759,-0.9794113778963318,-8.23172420554095,1.3108707679509497
440303_045201,2020-03-24,32.0,779.0,2.7719441914300003,-4.14890924616,-0.8230639930216332,-5.536076966289514,1.3871677201295145
440303_045201,2020-04-09,16.0,795.0,2.02934986873,-2.11955937743,-1.0469617054897864,-3.5609627215816197,1.4414033441516196
440303_045201,2020-05-11,32.0,827.0,4.7085862743,2.58902689687,-1.9462817901673324,0.9144313908570572,1.674595506012943
440303_045201,2020-06-12,32.0,859.0,0.8594140099600001,3.44844090683,-2.4025023555343337,1.5545682249053805,1.89387268192462
440303_045201,2020-07-14,32.0,891.0,-3.829053936085,-0.380613029255,-1.9791098472489004,-2.299131219195938,1.918518189940938
440303_045201,2020-07-30,16.0,907.0,-0.423872490683,-0.804485519938,-1.97976047081529,-2.7829546022409364,1.9784690823029365
440303_045201,2020-08-15,16.0,923.0,1.361962448952,0.557476929014,-2.1923989714240992,-1.5241284727205524,2.0816054017345524
440303_045201,2020-09-16,32.0,955.0,3.261883792386,3.8193607214,-2.3805052347953337,1.6886391196627502,2.1307216017372497
440303_045201,2020-10-11,25.0,980.0,-2.43772252896,1.38163819244,-1.9986188993389888,-0.6682274539724564,2.0498656464124565
440303_045201,2020-10-18,7.0,987.0,-1.1755506193,0.20608757314,-1.9390415435356667,-1.8294231761543625,2.0355107492943625
440303_045201,2020-11-03,16.0,1003.0,-2.95735384743,-2.75126627429,-1.9909553761103669,-4.75628165358624,2.00501537929624
440303_045201,2020-11-19,16.0,1019.0,-2.9936711970700003,-5.74493747136,-2.2584767517398334,-7.724568279403642,1.979630808043642
440303_045201,2020-12-05,16.0,1035.0,-2.56184936827,-8.30678683963,-2.5601432262019994,-10.27755096573537,1.9707641261053708
440303_045201,2020-12-21,16.0,1051.0,-1.7015915783699995,-10.008378418,-2.750878993122333,-11.98966415857251,1.9812857405725104
440303_045201,2021-01-06,16.0,1067.0,-0.6077345881000014,-10.6161130061,-2.8485718399736677,-12.621978078212296,2.005865072112295
440303_045201,2021-02-08,33.0,1100.0,1.930509776460001,-8.68560322964,-3.000783806318668,-10.748920320413664,2.063317090773663
440303_045201,2021-02-23,15.0,1115.0,1.5104794950900002,-7.17512373455,-2.9922281409382,-9.261178966824549,2.0860552322745485
440303_045201,2021-03-11,16.0,1131.0,1.51351739267,-5.66160634188,-2.9094793550922,-7.806871246597618,2.1452649047176178
440303_045201,2021-04-12,32.0,1163.0,1.0777273349499996,-4.58387900693,-2.8228684049916337,-7.179240743986922,2.595361737056922
440303_045201,2021-04-28,16.0,1179.0,-0.6270402750199997,-5.21091928195,-2.9393088213353,-8.134060144084415,2.923140862134416
440303_045202,2018-03-08,32.0,32.0,0.610845059137,0.610845059137,0.4204843516007467,-0.0069247559759745,0.6177698151129746
440303_045202,2018-03-24,16.0,48.0,0.148215496595,0.759060555732,0.4576725612193669,-0.0550828672235618,0.8141434229555619
440303_045202,2018-04-09,16.0,64.0,0.0841808531739999,0.843241408906,0.3776772391742499,-0.0814632422590295,0.9247046511650296
440303_045202,2018-04-25,16.0,80.0,0.1744286536239999,1.01767006253,0.2955473956614032,0.0108371150032458,1.006832947526754
440303_045202,2018-05-11,16.0,96.0,0.30310387383,1.32077393636,0.3388766278520199,0.2181965166347355,1.1025774197252645
440303_045202,2018-06-12,32.0,128.0,-0.971584384834,0.349189551526,0.7708256140142566,-0.9201824020440644,1.2693719535700645
440303_045202,2018-07-11,29.0,157.0,-5.530495525826,-5.1813059743,0.8621960270603344,-6.767222030829164,1.5859160565291643
440303_045202,2018-08-31,51.0,208.0,-6.701455504300001,-11.8827614786,1.2137735842586643,-13.625207114166257,1.7424456355662554
440303_045202,2018-09-13,13.0,221.0,0.9995069256000004,-10.883254553,1.356936663719667,-12.605182518033258,1.7219279650332573
440303_045202,2018-10-02,19.0,240.0,1.9373470097900007,-8.94590754321,1.4142468827160002,-10.58061868304387,1.6347111398338692
440303_045202,2018-10-18,16.0,256.0,1.5973742165899996,-7.34853332662,1.2829959018610015,-8.868779265332325,1.5202459387123255
440303_045202,2018-11-03,16.0,272.0,1.4487550453800004,-5.89977828124,1.0544874602199972,-7.296534907688115,1.3967566264481155
440303_045202,2018-11-19,16.0,288.0,1.3980305838599998,-4.50174769738,0.8336710571646657,-5.796151584015272,1.2944038866352725
440303_045202,2018-12-01,12.0,300.0,1.0385899829,-3.46315771448,0.7080773236473337,-4.696405739100992,1.233248024620992
440303_045202,2019-01-06,36.0,336.0,1.3925474584899995,-2.07061025599,0.6169677152722661,-3.1867548372173173,1.1161445812273174
440303_045202,2019-02-07,32.0,368.0,-1.3442563830299998,-3.41486663902,0.7110769227203337,-4.546647467154902,1.1317808281349022
440303_045202,2019-02-19,12.0,380.0,-0.10653218181,-3.52139882083,0.558236593088334,-4.648448003973519,1.1270491831435183
440303_045202,2019-03-11,20.0,400.0,0.59735008543,-2.9240487354,-0.2664899727004659,-4.170963815944045,1.2469150805440448
440303_045202,2019-03-27,16.0,416.0,1.10730755517,-1.81674118023,-1.4725866603309965,-3.618340059749853,1.8015988795198532
440303_045202,2019-04-25,29.0,445.0,2.41600369737,0.59926251714,-3.12909103315679,-2.198607793883545,2.797870311023545
440303_045202,2019-04-28,3.0,448.0,0.221190950156,0.820453467296,-3.1438302118067663,-1.992515929272324,2.812969396568324
440303_045202,2019-05-10,12.0,460.0,0.8461253910940001,1.66657885839,-2.8342110515393,-1.0210224728737198,2.68760133126372
440303_045202,2019-06-10,31.0,491.0,2.81943553463,4.48601439302,-0.3649841180328659,2.5254629532973567,1.9605514397226431
